Date,Open,High,Low,Close,Adj Close,Volume
2019-01-31,110.099998,111.540001,110.010002,111.519997,111.519997,8351600
2019-02-01,111.970001,112.050003,110.930000,111.300003,111.300003,6557700
2019-02-04,111.410004,111.980003,110.680000,111.800003,111.800003,7037000
2019-02-05,112.019997,112.739998,111.449997,112.660004,112.660004,13619800
2019-02-06,113.849998,113.919998,111.070000,111.410004,111.410004,14229000
2019-02-07,111.050003,111.110001,109.809998,110.949997,110.949997,8658100
2019-02-08,110.459999,111.540001,110.059998,111.510002,111.510002,6395500
2019-02-11,111.769997,111.809998,109.250000,109.440002,109.440002,11086400
2019-02-12,110.209999,110.830002,109.150002,109.199997,109.199997,7610200
2019-02-13,109.239998,110.480003,109.230003,110.199997,110.199997,6919700
2019-02-14,109.849998,111.500000,109.540001,110.660004,110.660004,6324300
2019-02-15,111.400002,112.629997,111.029999,112.589996,112.589996,8197300
2019-02-19,112.910004,113.769997,112.830002,113.510002,113.510002,8169600
2019-02-20,113.599998,114.089996,113.290001,113.680000,113.680000,7081500
2019-02-21,113.400002,114.540001,112.870003,114.290001,114.290001,9480100
2019-02-22,114.629997,115.769997,113.949997,115.250000,115.250000,8734700
2019-02-25,115.620003,115.800003,113.459999,113.589996,113.589996,9327700
2019-02-26,113.650002,114.010002,112.849998,113.500000,113.500000,8956000
2019-02-27,113.099998,113.510002,112.459999,112.779999,112.779999,7249500
2019-02-28,112.900002,113.430000,112.750000,112.839996,112.839996,6716700
2019-03-01,113.449997,114.440002,113.449997,114.010002,114.010002,6996900
2019-03-04,114.419998,114.419998,113.089996,114.330002,114.330002,6015000
2019-03-05,114.230003,114.540001,113.760002,114.000000,114.000000,5225100
2019-03-06,114.000000,115.050003,114.000000,114.849998,114.849998,7352800
2019-03-07,114.849998,114.900002,113.470001,114.010002,114.010002,6322000
2019-03-08,113.459999,113.839996,112.900002,113.809998,113.809998,6549100
2019-03-11,114.040001,115.000000,114.029999,114.750000,114.750000,6952700
2019-03-12,114.720001,115.300003,114.040001,114.730003,114.730003,9920300
2019-03-13,114.839996,114.849998,113.720001,114.089996,114.089996,17994500
2019-03-14,114.120003,114.769997,113.930000,114.480003,114.480003,17409600
2019-03-15,114.500000,115.480003,113.680000,114.959999,114.959999,14932700
2019-03-18,113.029999,114.000000,112.459999,113.120003,113.120003,21769800
2019-03-19,112.949997,113.709999,109.800003,110.000000,110.000000,45384400
2019-03-20,110.309998,110.879997,108.050003,109.989998,109.989998,35588700
2019-03-21,110.099998,110.150002,108.370003,108.660004,108.660004,27438900
2019-03-22,108.330002,109.000000,107.510002,108.230003,108.230003,24133800
2019-03-25,108.489998,109.070000,107.320000,107.790001,107.790001,18187500
2019-03-26,108.400002,110.339996,108.269997,110.139999,110.139999,16693100
2019-03-27,110.449997,111.089996,109.730003,110.279999,110.279999,10794800
2019-03-28,110.599998,111.269997,110.239998,110.709999,110.709999,11748900
2019-03-29,111.559998,111.599998,110.389999,111.029999,111.029999,16358800
2019-04-01,111.589996,112.870003,111.379997,112.510002,112.510002,10785100
2019-04-02,113.150002,113.309998,111.919998,111.959999,111.959999,9231800
2019-04-03,112.699997,113.110001,112.209999,112.519997,112.519997,10534900
2019-04-04,113.239998,114.860001,113.029999,114.750000,114.750000,14378400
2019-04-05,114.970001,115.129997,114.309998,115.000000,115.000000,10907900
2019-04-08,115.000000,115.830002,114.639999,114.959999,114.959999,11054200
2019-04-09,115.610001,117.160004,115.279999,116.860001,116.860001,17340300
2019-04-10,117.580002,118.029999,116.279999,117.160004,117.160004,14091100
2019-04-11,117.730003,117.860001,116.320000,116.599998,116.599998,12784500
2019-04-12,127.910004,130.899994,126.360001,130.059998,130.059998,65253500
2019-04-15,131.050003,132.699997,129.789993,132.039993,132.039993,32773700
2019-04-16,131.750000,132.130005,129.559998,129.899994,129.899994,14564300
2019-04-17,129.809998,132.360001,129.279999,131.750000,131.750000,14253700
2019-04-18,131.770004,132.869995,131.110001,132.449997,132.449997,11890600
2019-04-22,131.899994,132.199997,131.029999,131.679993,131.679993,10197500
2019-04-23,133.389999,134.240005,132.649994,133.360001,133.360001,12159300
2019-04-24,133.110001,135.750000,132.720001,135.100006,135.100006,11449500
2019-04-25,135.360001,138.880005,134.839996,137.240005,137.240005,16382500
2019-04-26,138.699997,140.039993,137.509995,139.919998,139.919998,14167600
2019-04-29,142.190002,142.369995,137.610001,139.300003,139.300003,25746100
2019-04-30,139.119995,139.389999,136.029999,136.970001,136.970001,15253100
2019-05-01,137.490005,138.169998,136.240005,136.380005,136.380005,8906700
2019-05-02,135.380005,135.690002,132.380005,134.139999,134.139999,16580400
2019-05-03,135.220001,135.309998,133.779999,134.330002,134.330002,8874400
2019-05-06,132.539993,135.330002,132.300003,135.000000,135.000000,9955600
2019-05-07,135.350006,135.970001,132.759995,133.440002,133.440002,10972700
2019-05-08,133.500000,135.699997,133.309998,134.990005,134.990005,15423500
2019-05-09,135.029999,136.479996,132.839996,133.589996,133.589996,15297100
2019-05-10,133.009995,134.320007,131.229996,134.039993,134.039993,9858500
2019-05-13,131.500000,132.660004,130.550003,131.339996,131.339996,11389900
2019-05-14,133.520004,134.660004,132.050003,133.199997,133.199997,12001700
2019-05-15,132.550003,135.210007,132.039993,134.679993,134.679993,9734100
2019-05-16,135.289993,136.399994,134.809998,135.500000,135.500000,9689400
2019-05-17,134.259995,135.979996,134.029999,135.039993,135.039993,8964200
2019-05-20,134.250000,134.399994,133.250000,133.910004,133.910004,8009000
2019-05-21,134.570007,134.570007,133.110001,134.089996,134.089996,7050300
2019-05-22,133.820007,134.169998,133.389999,133.850006,133.850006,5093700
2019-05-23,132.710007,133.550003,131.949997,132.729996,132.729996,6743300
2019-05-24,133.100006,133.289993,132.220001,132.789993,132.789993,4570100
2019-05-28,133.210007,134.039993,132.589996,132.619995,132.619995,8938400
2019-05-29,131.960007,132.149994,130.779999,131.570007,131.570007,7749600
2019-05-30,131.880005,132.679993,131.339996,132.199997,132.199997,5274000
2019-05-31,130.960007,132.929993,130.779999,132.039993,132.039993,7420700
2019-06-03,132.020004,132.949997,131.490005,132.470001,132.470001,7901400
2019-06-04,133.449997,134.880005,132.919998,134.820007,134.820007,8247500
2019-06-05,135.410004,136.000000,134.940002,135.940002,135.940002,6842800
2019-06-06,136.509995,137.440002,135.729996,137.210007,137.210007,6027300
2019-06-07,137.600006,138.759995,137.330002,138.039993,138.039993,7026300
2019-06-10,138.880005,138.880005,136.070007,137.070007,137.070007,8479500
2019-06-11,137.589996,137.750000,134.940002,135.080002,135.080002,6352200
2019-06-12,135.089996,136.279999,134.820007,135.720001,135.720001,5537000
2019-06-13,137.949997,141.850006,137.610001,141.740005,141.740005,17939500
2019-06-14,142.050003,142.949997,140.529999,141.649994,141.649994,11125200
2019-06-17,140.809998,141.479996,139.110001,140.970001,140.970001,8504000
